Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
1008	-4294.832	-4577.889	283.057	1.657425	0.102953	0.464427	0.30806	0.124559	0.7462278	13.57828	5.508345	0.295459	0.104393	0.456647	0.143501
1014	-4309.609	-4595.958	286.3487	7.177554	0.145389	0.201399	0.477311	0.175901	1.004543	10.48332	4.582371	0.233979	0.294308	0.331962	0.139751
1020	-4314.867	-4599.518	284.651	5.482452	0.273288	0.394943	0.102693	0.229076	0.6622443	12.29688	3.043776	0.245567	0.259358	0.348403	0.146672
1026	-4314.82	-4599.457	284.6378	4.150717	0.115116	0.695903	0.0840256	0.104955	0.7685824	12.44608	3.416963	0.12367	0.198571	0.594046	0.0837125
1032	-4323.978	-4611.668	287.6896	1.870858	0.0950962	0.574879	0.155659	0.174366	0.8590499	11.86199	2.384032	0.0905067	0.423821	0.475971	0.00970147
1038	-4312.32	-4598.698	286.3787	2.633651	0.0461605	0.753544	0.0402609	0.160035	0.9088694	11.39827	5.484563	0.282547	0.202844	0.50999	0.00461849
1044	-4313.681	-4599.285	285.604	3.329713	0.116171	0.613636	0.0468423	0.22335	0.9390065	11.21029	7.350351	0.434035	0.0145977	0.536654	0.0147128
1050	-4319.312	-4604.912	285.5995	4.610086	0.369052	0.234164	0.21939	0.177394	1.003729	11.56952	3.919332	0.192232	0.108098	0.679445	0.0202251
1056	-4316.799	-4598.127	281.3287	4.037298	0.290616	0.184396	0.244526	0.280461	0.922556	14.03614	3.697295	0.166702	0.093742	0.487014	0.252541
1062	-4323.943	-4605.923	281.9805	3.758538	0.284191	0.0153605	0.52687	0.173578	0.7558867	12.99442	7.823732	0.278977	0.0301997	0.362705	0.328119
1068	-4310.947	-4591.937	280.9907	6.385938	0.255498	0.449605	0.0368962	0.258001	0.8965679	13.11446	6.30078	0.424617	0.118516	0.0643755	0.392492
1074	-4308.478	-4590.167	281.6886	5.868691	0.0192208	0.486941	0.214412	0.279426	0.8360876	13.10853	5.209773	0.42572	0.053583	0.0503855	0.470312
1080	-4315.226	-4599.05	283.8242	3.195496	0.03531	0.493216	0.168245	0.303229	0.7200464	12.88815	4.438918	0.33939	0.245504	0.040168	0.374939
1086	-4307.188	-4589.927	282.7392	3.195496	0.144694	0.327286	0.273546	0.254473	0.8991094	12.74328	7.481232	0.457839	0.164669	0.0277819	0.34971
1092	-4325.955	-4615.533	289.5774	2.958657	0.165549	0.48878	0.101501	0.244171	0.9190758	11.28847	0.5672051	0.0522649	0.471256	0.47049	0.00598883
1098	-4334.999	-4626.518	291.5184	2.133828	0.233758	0.441393	0.104351	0.220498	1.0505	10.37457	0.7718881	0.0328161	0.440832	0.492302	0.0340491
1104	-4323.904	-4609.239	285.3347	3.535692	0.309967	0.226342	0.295686	0.168004	0.8172664	13.1795	0.9375744	0.0223051	0.435661	0.508384	0.0336496
1110	-4308.569	-4598.157	289.5876	2.823322	0.282	0.0928984	0.455342	0.16976	0.7928632	11.14723	1.018191	0.00482745	0.44081	0.514393	0.0399695
1116	-4309.678	-4598.328	288.6495	2.128003	0.177391	0.28355	0.429187	0.109871	0.864737	11.86709	0.973691	0.00241596	0.541425	0.363918	0.0922411
1122	-4321.683	-4608.685	287.0014	1.576599	0.131678	0.308242	0.466562	0.0935184	0.9291483	12.58407	1.676529	0.00399874	0.374163	0.539817	0.082021
1128	-4327.216	-4616.22	289.0039	1.576599	0.154784	0.296936	0.438352	0.109929	0.9488783	11.73023	1.236503	0.00410097	0.383728	0.527935	0.0842364
1134	-4334.205	-4616.573	282.368	3.447991	0.124236	0.411059	0.26793	0.196775	0.8725053	13.77836	3.358335	0.164226	0.408501	0.0807724	0.346501
1140	-4329.033	-4613.986	284.9528	3.114318	0.194876	0.261022	0.516735	0.0273681	0.7917276	13.23166	1.518945	0.0174541	0.430665	0.467681	0.0841998
1146	-4322.403	-4608.809	286.4062	1.010976	0.0897113	0.500265	0.397425	0.012599	0.693198	13.68387	0.8511202	0.0283654	0.483518	0.460635	0.0274813
1152	-4317.425	-4599.552	282.1266	2.825168	0.112685	0.57795	0.199075	0.110289	0.5846187	13.68348	5.651977	0.169562	0.2562	0.278294	0.295944
1158	-4310.892	-4592.635	281.743	4.819714	0.071227	0.443907	0.318035	0.166831	0.7921827	13.34423	5.141907	0.358062	0.228962	0.149545	0.263431
1164	-4314.039	-4598.976	284.9372	2.506552	0.0532773	0.562166	0.22073	0.163827	0.7935545	12.8713	3.052169	0.233199	0.0772512	0.635638	0.0539117
1170	-4318.273	-4602.349	284.0763	5.446358	0.121115	0.556358	0.187322	0.135205	0.8153195	12.21183	4.159626	0.256611	0.155273	0.408782	0.179334
1176	-4317.114	-4601.007	283.8924	2.312617	0.198554	0.483514	0.093279	0.224654	0.7882031	13.16718	4.197114	0.371335	0.0854849	0.244718	0.298463
1182	-4319.715	-4602.398	282.6834	2.312617	0.152522	0.503601	0.00721107	0.336665	0.7350212	13.66702	4.844144	0.257404	0.0676222	0.479691	0.195282
1188	-4306.832	-4590.117	283.2848	1.934633	0.090217	0.520042	0.0298006	0.35994	0.6419493	13.56707	4.753248	0.364618	0.109574	0.209377	0.316431
1194	-4313.087	-4593.968	280.8804	3.755229	0.0495093	0.668275	0.0382949	0.243921	0.7402331	13.97043	5.675359	0.334794	0.048166	0.28885	0.32819
1200	-4319.832	-4602.37	282.5386	4.934209	0.405066	0.214024	0.0641098	0.3168	0.9267118	12.08275	9.372209	0.189907	0.371546	0.12798	0.310567
1206	-4309.567	-4593.017	283.4501	3.670722	0.26753	0.179552	0.287143	0.265774	0.848784	12.1895	7.916796	0.148029	0.627633	0.0997586	0.124579
1212	-4295.113	-4578.479	283.3655	3.783536	0.311865	0.338642	0.184325	0.165168	0.7907691	12.03147	9.210074	0.120509	0.384418	0.286038	0.209035
1218	-4302.223	-4584.162	281.9387	4.300207	0.250891	0.227062	0.190089	0.331958	0.8517505	14.01707	2.615359	0.0989256	0.353415	0.293726	0.253934
1224	-4317.239	-4597.108	279.8688	2.991881	0.295216	0.230871	0.399622	0.0742907	0.6571921	14.80676	5.443727	0.297882	0.0172524	0.325864	0.359001
1230	-4321.952	-4606.541	284.5893	5.494709	0.392393	0.184394	0.0498726	0.373341	0.866848	12.27241	2.876527	0.0269722	0.768809	0.0208438	0.183375
1236	-4306.41	-4585.234	278.8245	5.650964	0.312918	0.192055	0.0605751	0.434452	0.7327012	14.42037	6.559024	0.350276	0.191214	0.0188437	0.439667
1242	-4312.575	-4591.117	278.5416	12.03176	0.322236	0.210763	0.02586	0.441141	0.8885706	13.83722	4.898367	0.434378	0.150786	0.0027432	0.412093
1248	-4322.97	-4600.307	277.3367	10.20797	0.301975	0.342147	0.0419803	0.313898	0.738849	14.86015	4.523397	0.434378	0.150786	0.0027432	0.412093
1254	-4309.856	-4594.315	284.4589	2.167653	0.00909656	0.70658	0.0821225	0.202201	0.9298957	12.22498	7.195525	0.327662	0.158994	0.0249514	0.488393
1260	-4315.438	-4597.282	281.8444	5.919779	0.00836517	0.649768	0.0790003	0.262866	0.9415063	11.85953	12.13956	0.291645	0.0695187	0.204128	0.434709
1266	-4320.954	-4603.766	282.8118	9.279749	0.00836517	0.649768	0.0790003	0.262866	0.779247	11.31375	8.812042	0.221399	0.0469683	0.318965	0.412667
1272	-4303.566	-4586.323	282.7572	3.028177	0.0243889	0.859659	0.00796784	0.107984	0.7268803	12.95305	7.031616	0.368199	0.0902207	0.0456758	0.495904
1278	-4329.251	-4611.153	281.9019	3.028177	0.15662	0.684246	0.0144097	0.144724	0.735564	13.2992	7.571971	0.300469	0.0912048	0.446258	0.162068
1284	-4307.318	-4591.224	283.9065	2.253062	0.0309422	0.529827	0.184578	0.254654	0.7527149	12.68177	6.597207	0.515614	0.117981	0.0201643	0.346241
1290	-4303.641	-4588.125	284.484	1.219176	0.0377008	0.566072	0.159212	0.237015	0.9337281	12.63282	7.096103	0.430548	0.0502554	0.0191413	0.500055
1296	-4311.502	-4589.739	278.2378	2.027228	0.0632377	0.333913	0.205289	0.39756	0.696609	15.21921	9.809898	0.419591	0.143128	0.0205622	0.416719
1302	-4306.695	-4589.523	282.8277	2.788824	0.0619528	0.634097	0.0646726	0.239278	0.7373345	13.20954	5.858628	0.2781	0.195422	0.0336016	0.492877
1308	-4305.866	-4590.641	284.7746	1.383066	0.0910987	0.676678	0.0690155	0.163208	0.7503945	13.20144	3.837702	0.196239	0.361896	0.0805158	0.36135
1314	-4303.829	-4591.592	287.7631	1.403637	0.082087	0.566893	0.238421	0.1126	0.8080898	11.58891	3.89685	0.223194	0.308825	0.0569974	0.410984
1320	-4329.634	-4610.297	280.6631	2.281066	0.0346473	0.632596	0.266054	0.0667019	0.7553237	14.30694	6.855338	0.27098	0.282482	0.0723893	0.374149
1326	-4320.831	-4606.825	285.9939	2.281066	0.0983295	0.60901	0.206505	0.0861553	0.8076708	12.10828	4.064783	0.133221	0.283054	0.333785	0.249939
1332	-4321.901	-4601.136	279.235	4.601832	0.230584	0.380829	0.157511	0.231076	0.6868331	14.86437	4.639841	0.0994777	0.397701	0.276348	0.226473
1338	-4315.562	-4597.064	281.5024	4.601832	0.174828	0.39512	0.133908	0.296145	0.8000428	13.61377	4.711896	0.0468016	0.453484	0.292631	0.207083
1344	-4318.233	-4603.669	285.4361	4.601832	0.232406	0.36755	0.124564	0.275481	0.9221804	11.87932	3.277083	0.158471	0.418993	0.175093	0.247443
1350	-4310.664	-4595.249	284.585	1.750079	0.0690495	0.368561	0.339123	0.223267	0.7834619	12.89668	4.737458	0.241048	0.266653	0.266333	0.225967
1356	-4319.305	-4604.79	285.4852	3.50523	0.149339	0.336774	0.309875	0.204011	0.9331228	11.43782	6.195494	0.374335	0.0741769	0.449797	0.101691
1362	-4330.171	-4611.64	281.469	4.551171	0.149339	0.336774	0.309875	0.204011	0.8041297	14.00296	3.322404	0.394947	0.0203518	0.533296	0.0514053
1368	-4333.92	-4615.613	281.6926	3.177836	0.24479	0.202182	0.315004	0.238025	0.7136698	14.3003	3.322404	0.341945	0.0390748	0.416509	0.202471
1374	-4338.917	-4618.821	279.904	2.73556	0.209575	0.264234	0.317918	0.208274	0.8152555	14.50479	6.898237	0.30868	0.116312	0.36501	0.209998
1380	-4332.558	-4612.574	280.0163	4.042954	0.301918	0.0472689	0.322214	0.328599	0.9917056	13.83825	7.694793	0.419711	0.107908	0.130247	0.342134
1386	-4343.305	-4617.978	274.6729	10.28896	0.247754	0.0453833	0.46056	0.246303	0.7658613	15.13998	10.71408	0.207763	0.109688	0.146541	0.536008
1392	-4325.746	-4608.398	282.6519	3.217114	0.178283	0.0288116	0.546299	0.246606	0.9238124	12.64869	8.210929	0.463981	0.0132527	0.0795783	0.443188
1398	-4337.811	-4617.012	279.201	8.47193	0.381926	0.0181697	0.401152	0.198752	0.923766	13.96151	4.908052	0.292085	0.248674	0.0708684	0.388372
1404	-4341.792	-4623.11	281.3177	3.029717	0.218449	0.00747454	0.501181	0.272896	0.923766	13.71467	6.398593	0.328207	0.00677571	0.0189599	0.646057
1410	-4326.019	-4607.236	281.2174	3.286507	0.229328	0.00838261	0.664842	0.0974477	0.9422392	12.87058	11.74357	0.258323	0.00171252	0.548425	0.19154
1416	-4337.619	-4622.8	285.181	1.999994	0.181323	0.0718378	0.52567	0.221169	0.8266737	12.87058	3.192553	0.288174	0.00646291	0.49169	0.213673
1422	-4324.726	-4601.308	276.5815	5.139214	0.42544	0.0664137	0.307239	0.200907	0.7930885	15.64001	6.657344	0.249973	0.0246322	0.535436	0.189959
1428	-4312.57	-4593.333	280.763	5.522635	0.356286	0.0862866	0.277166	0.280262	0.9011637	13.3354	6.660553	0.329163	0.0166949	0.404006	0.250136
1434	-4315.012	-4599.008	283.9965	5.5894	0.226356	0.329932	0.163036	0.280675	0.793641	11.79307	6.138971	0.356163	0.0180643	0.437145	0.188628
1440	-4325.488	-4609.121	283.6328	2.623639	0.0757793	0.545709	0.194288	0.184224	0.7364563	12.88986	5.644712	0.203334	0.00472612	0.727491	0.0644484
1446	-4320.395	-4603.937	283.5416	2.212288	0.0277631	0.61352	0.184405	0.174312	0.8160174	13.80739	2.683942	0.318964	0.00167983	0.578258	0.101098
1452	-4312.798	-4597.19	284.3915	5.023834	0.0259614	0.630887	0.163905	0.179247	0.6891386	12.49386	3.123334	0.24342	0.00311913	0.661289	0.0921722
1458	-4326.465	-4608.188	281.7238	7.268848	0.0584874	0.139557	0.617789	0.184166	0.7114922	13.23529	3.794963	0.242324	0.071132	0.509816	0.176729
1464	-4315.125	-4597.336	282.2104	1.701423	0.0542302	0.343814	0.431195	0.170761	0.7431346	13.93432	5.828429	0.259062	0.0760453	0.571857	0.0930366
1470	-4307.021	-4588.911	281.8901	2.519173	0.0729068	0.462221	0.302515	0.162357	0.7917256	14.17096	4.04366	0.297174	0.10372	0.472211	0.126894
1476	-4307.637	-4592.28	284.6437	2.741868	0.114075	0.396614	0.284253	0.205058	0.9082899	12.49672	4.476981	0.330954	0.0859638	0.440144	0.142938
1482	-4328.566	-4611.631	283.0659	7.052346	0.104787	0.369781	0.236209	0.289223	0.7490636	12.40093	4.396737	0.303482	0.241534	0.095213	0.359771
1488	-4313.82	-4596.768	282.948	2.819029	0.0908862	0.43658	0.131064	0.341469	0.7402573	12.40093	10.33723	0.423973	0.200695	0.053522	0.321811
1494	-4310.575	-4594.517	283.9417	2.243908	0.112089	0.260503	0.524473	0.102935	0.8794403	12.19024	9.062777	0.488792	0.116466	0.0280672	0.366675
1500	-4305.513	-4592.97	287.4578	1.096738	0.101583	0.236086	0.475314	0.187017	0.8886552	11.59009	4.977743	0.245996	0.403009	0.0541136	0.296881
1506	-4318.212	-4605.503	287.2911	1.959656	0.0867295	0.63306	0.0786132	0.201597	0.9873033	11.73977	3.071486	0.110094	0.260276	0.421753	0.207877
1512	-4328.623	-4610.693	282.0703	3.104361	0.202404	0.491621	0.0510912	0.254884	0.7196724	13.98997	3.800233	0.247581	0.200367	0.475382	0.0766694
1518	-4319.115	-4602.997	283.8818	3.82582	0.484487	0.116305	0.0675285	0.33168	0.796888	12.80316	3.800233	0.292054	0.100743	0.430503	0.176699
1524	-4324.838	-4609.182	284.3442	8.856417	0.300849	0.172629	0.0994922	0.42703	0.9948267	11.75517	2.810792	0.2159	0.139597	0.455648	0.188855
1530	-4318.465	-4605.628	287.1633	0.9770881	0.0471225	0.619669	0.162661	0.170547	0.9016217	12.73398	1.839929	0.0704163	0.312981	0.439091	0.177512
1536	-4304.507	-4588.663	284.1555	2.844716	0.079566	0.357815	0.274652	0.287967	0.7982775	12.5925	5.270357	0.244917	0.221276	0.254593	0.279214
1542	-4307.078	-4590.086	283.008	2.844716	0.109125	0.588523	0.16043	0.141922	0.7173476	13.23148	5.270357	0.253362	0.158269	0.445241	0.143128
1548	-4307.868	-4592.352	284.4843	3.345714	0.109865	0.601745	0.145506	0.142884	0.7957452	12.58007	3.967065	0.366198	0.13793	0.129383	0.366489
1554	-4290.484	-4574.727	284.2427	1.901751	0.202184	0.392241	0.280132	0.125443	0.7957452	13.1112	4.301651	0.184016	0.311167	0.269763	0.235054
1560	-4295.33	-4578.836	283.5059	2.938192	0.142226	0.495201	0.227652	0.134922	0.7753169	13.01859	4.798687	0.265399	0.0172574	0.461625	0.255719
1566	-4316.495	-4600.998	284.5035	2.743275	0.134628	0.432654	0.198898	0.23382	0.8708158	12.5125	4.798687	0.366014	0.115224	0.296315	0.222447
1572	-4303.937	-4588.733	284.7959	1.481278	0.11758	0.552504	0.19282	0.137096	0.7583434	13.25454	3.428841	0.380638	0.119828	0.43984	0.0596946
1578	-4294.627	-4577.913	283.2865	2.108045	0.0227838	0.644716	0.111467	0.221033	0.8823322	13.25454	5.2856	0.138924	0.0231231	0.640675	0.197278
1584	-4307.425	-4593.76	286.3351	4.330619	0.0235386	0.646197	0.0934595	0.236805	0.838444	11.60521	2.996115	0.27603	0.0273966	0.524579	0.171994
1590	-4299.23	-4580.52	281.2902	2.484998	0.0739862	0.597083	0.0930821	0.235849	0.8757156	13.25525	10.70813	0.389419	0.0311669	0.321067	0.258348
1596	-4312.834	-4596.201	283.3669	1.447286	0.0634136	0.472779	0.280974	0.182834	0.7575927	13.56117	5.242539	0.264457	0.0480386	0.334682	0.352823
1602	-4322.94	-4605.214	282.2737	3.907661	0.134735	0.516293	0.305823	0.0431483	0.867543	13.59767	3.736216	0.222422	0.193019	0.482806	0.101753
1608	-4328.264	-4608.317	280.0527	1.429194	0.01847	0.417816	0.454536	0.109178	0.8450205	14.48756	9.57182	0.295117	0.018673	0.422498	0.263712
1614	-4323.001	-4607.498	284.497	1.029536	0.0279688	0.632693	0.250282	0.0890564	1.01143	12.94726	5.701735	0.214268	0.0158823	0.438238	0.331611
1620	-4323.217	-4601.602	278.3849	1.856786	0.049163	0.326236	0.43994	0.184661	0.8025868	16.17704	4.2274	0.279098	0.00498097	0.620619	0.0953023
1626	-4320.417	-4602.766	282.3492	3.667529	0.0533095	0.283602	0.382446	0.280643	0.734756	12.96205	7.102369	0.481422	0.0126729	0.221367	0.284538
1632	-4316.939	-4599.182	282.2436	3.667529	0.246631	0.052995	0.52633	0.174044	0.7662018	13.2171	5.951782	0.305031	0.14833	0.136549	0.41009
1638	-4311.206	-4595.372	284.1654	2.532498	0.130819	0.189504	0.463317	0.21636	0.6649365	12.9516	4.440239	0.041639	0.544221	0.150509	0.26363
1644	-4320.769	-4604.459	283.69	3.219112	0.0510339	0.368478	0.363058	0.21743	0.8733038	12.71661	5.103108	0.353155	0.16653	0.369732	0.110584
1650	-4315.457	-4599.974	284.5163	1.174395	0.0577822	0.498045	0.399203	0.04497	0.59648	13.37397	4.39084	0.151552	0.530008	0.0615918	0.256848
1656	-4327.939	-4615.33	287.391	2.173304	0.0487291	0.420013	0.493333	0.0379243	0.9644538	11.47081	3.568111	0.14043	0.597441	0.057028	0.2051
1662	-4320.369	-4605.423	285.0542	1.732149	0.0825819	0.711802	0.141345	0.0642708	0.8452495	12.96399	3.43569	0.0565228	0.625502	0.102086	0.21589
1668	-4315.265	-4599.364	284.0998	2.19281	0.181078	0.368068	0.309927	0.140927	0.6685827	12.96399	5.045076	0.102222	0.403377	0.103964	0.390437
1674	-4308.544	-4592.593	284.0492	2.19281	0.0939856	0.484861	0.208082	0.213071	0.6988135	13.29793	3.731983	0.303694	0.310728	0.0387573	0.346821
1680	-4300.525	-4584.174	283.6482	2.19281	0.128612	0.492879	0.086939	0.291571	0.5801682	13.11544	5.645143	0.356898	0.13174	0.342363	0.168999
1686	-4295.463	-4580.162	284.6989	3.253131	0.182086	0.459823	0.0364171	0.321674	0.7463515	12.0995	5.794769	0.26784	0.244203	0.224309	0.263648
1692	-4304.811	-4584.674	279.8628	2.588548	0.167863	0.557969	0.0441901	0.229978	0.5820742	14.90646	5.794769	0.232409	0.26224	0.270315	0.235036
1698	-4295.834	-4575.229	279.3953	3.79993	0.287278	0.524023	0.0313214	0.157378	0.5879024	14.78244	5.793628	0.3375	0.166859	0.229593	0.266048
1704	-4303.943	-4583.784	279.8409	2.67316	0.123159	0.490083	0.0523534	0.334404	0.6024723	14.88311	5.77425	0.234892	0.181721	0.252141	0.331245
1710	-4312.108	-4593.554	281.4468	2.998328	0.218534	0.379933	0.295207	0.106326	0.7032134	13.96116	5.454851	0.366617	0.161395	0.150403	0.321585
1716	-4303.703	-4586.085	282.3817	4.324731	0.377666	0.200507	0.189727	0.2321	0.7890152	12.14225	11.1186	0.316117	0.160858	0.20251	0.320515
1722	-4317.126	-4600.854	283.728	2.386578	0.0823555	0.528038	0.244291	0.145315	0.8398477	12.96815	5.178761	0.181831	0.388956	0.0843538	0.344858
1728	-4316.149	-4599.516	283.3673	2.598112	0.0589799	0.640217	0.124617	0.176187	0.587807	13.28008	4.881436	0.251786	0.349604	0.0704731	0.328137
1734	-4307.746	-4589.9	282.1537	2.598112	0.0239403	0.607225	0.221297	0.147538	0.6762612	13.83413	5.013975	0.302314	0.419761	0.0846156	0.193309
1740	-4316.927	-4596.561	279.6341	2.598112	0.0135054	0.648861	0.156743	0.180891	0.5779339	14.44739	9.148536	0.28413	0.342454	0.0448313	0.328584
1746	-4315.494	-4596.182	280.6886	1.893549	0.0499992	0.640368	0.172485	0.137148	0.6721672	14.20908	8.49881	0.371029	0.212862	0.0198885	0.396221
1752	-4333.254	-4610.005	276.7505	8.542932	0.196239	0.131204	0.5535	0.119058	0.8417173	15.16377	5.352636	0.192816	0.190593	0.398157	0.218435
1758	-4334.521	-4614.696	280.1756	8.542932	0.254122	0.0314417	0.503084	0.211353	0.7155327	13.42281	5.501487	0.26956	0.13993	0.198536	0.391974
1764	-4327.025	-4612.94	285.9145	1.48078	0.00946066	0.701215	0.253606	0.0357181	0.7351288	12.62855	3.629128	0.209023	0.00965903	0.403864	0.377453
1770	-4330.296	-4610.552	280.2563	2.927336	0.0109135	0.669132	0.0763623	0.243593	0.7602417	14.34588	6.589075	0.209023	0.00965903	0.403864	0.377453
1776	-4322.02	-4603.836	281.8164	2.317081	0.0852697	0.631557	0.0532592	0.229914	0.7879105	13.58535	7.385395	0.342667	0.00787507	0.341718	0.30774
1782	-4315.198	-4599.38	284.1824	2.675248	0.0813152	0.602268	0.0971657	0.219251	0.7185909	12.37883	6.755685	0.281879	0.328945	0.0257365	0.36344
1788	-4313.549	-4597.516	283.9672	1.696557	0.0338556	0.703103	0.00708219	0.255959	0.7968517	12.01638	12.20619	0.401277	0.0646731	0.0166633	0.517387
1794	-4328.253	-4609.549	281.2963	2.116973	0.0266748	0.68701	0.00136492	0.284951	0.811192	13.911	7.420288	0.436361	0.0566182	0.141235	0.365786
1800	-4321.151	-4603.223	282.0722	2.656407	0.0213173	0.635323	0.00163686	0.341723	0.7294226	13.44541	6.930048	0.284332	0.0767634	0.179458	0.459446
1806	-4303.04	-4586.043	283.0027	1.900562	0.0213191	0.759421	0.00231885	0.216941	0.6855901	13.6916	4.808513	0.317146	0.0859308	0.0826081	0.514315
1812	-4308.848	-4591.714	282.8661	2.820976	0.0243962	0.529435	0.1512	0.294969	0.7457919	13.32103	5.165396	0.378138	0.0862248	0.234186	0.301451
1818	-4310.651	-4592.724	282.0729	1.949897	0.0770299	0.342695	0.389347	0.190928	0.7571524	13.32103	9.180888	0.433834	0.0349017	0.268306	0.262958
1824	-4311.288	-4594.803	283.5141	2.20291	0.0229814	0.636233	0.114636	0.22615	0.7312888	13.33727	4.589429	0.443943	0.035715	0.274558	0.245784
1830	-4299.656	-4581.294	281.6375	2.182573	0.022101	0.650168	0.110244	0.217487	0.6549952	13.94662	6.547737	0.444227	0.0368261	0.175137	0.34381
1836	-4297.66	-4584.811	287.1511	2.956802	0.157336	0.48872	0.200361	0.153583	0.9218353	11.05738	4.700897	0.35426	0.178883	0.192676	0.274181
1842	-4300.355	-4588.245	287.8897	1.498035	0.159465	0.413199	0.295391	0.131945	1.052577	11.05738	5.104436	0.184082	0.2683	0.418865	0.128753
1848	-4310.313	-4596.039	285.7263	1.858663	0.0831164	0.322613	0.432241	0.16203	0.85082	12.48504	3.699691	0.140407	0.348134	0.319485	0.191974
1854	-4319.396	-4608.059	288.6631	3.617613	0.15053	0.594554	0.114288	0.140628	0.9946632	10.72524	2.30772	0.0695703	0.364161	0.407364	0.158905
1860	-4319.948	-4603.787	283.839	5.152626	0.171477	0.386355	0.28197	0.160198	0.8144556	12.07227	5.579466	0.138202	0.247303	0.298829	0.315666
1866	-4306.7	-4588.981	282.281	5.426374	0.0145418	0.768065	0.0920258	0.125368	0.760776	12.85227	5.579466	0.172851	0.364919	0.191542	0.270688
1872	-4310.309	-4594.328	284.0197	2.305435	0.162172	0.382227	0.142266	0.313334	0.7373327	12.61309	6.590125	0.20647	0.241399	0.228796	0.323336
1878	-4301.223	-4580.981	279.7577	3.089436	0.187868	0.615513	0.0971755	0.0994437	0.7563503	14.55572	6.590125	0.265587	0.289389	0.184412	0.260612
